id,team,date,match,goals,goals_opp,shots,shots_opp
1,AS Roma,2021-09-16 21:00:00,"AS Roma - CSKA Sofia, 5-1",5,1,16,11
2,AS Roma,2021-11-04 21:00:00,"AS Roma - FK Bodø/Glimt, 2-2",2,2,20,6
3,AS Roma,2021-11-25 21:00:00,"AS Roma - Zorya Lugansk, 4-0",4,0,19,8
4,AS Roma,2022-03-17 21:00:00,"AS Roma - Vitesse Arnhem, 1-1",1,1,18,9
5,AS Roma,2022-04-14 21:00:00,"AS Roma - FK Bodø/Glimt, 4-0",4,0,18,7
6,AS Roma,2022-05-05 21:00:00,"AS Roma - Leicester City, 1-0",1,0,11,10
7,AS Roma,2021-08-26 19:00:00,"AS Roma - Trabzonspor, 3-0",3,0,9,12
8,AS Roma,2021-09-30 18:45:00,"Zorya Lugansk - AS Roma, 0-3",3,0,18,12
9,AS Roma,2021-10-21 18:45:00,"FK Bodø/Glimt - AS Roma, 6-1",1,6,6,13
10,AS Roma,2021-12-09 18:45:00,"CSKA Sofia - AS Roma, 2-3",3,2,9,13
11,AS Roma,2022-03-10 18:45:00,"Vitesse Arnhem - AS Roma, 0-1",1,0,6,13
12,AS Roma,2022-04-07 21:00:00,"FK Bodø/Glimt - AS Roma, 2-1",1,2,14,15
13,AS Roma,2022-04-28 21:00:00,"Leicester City - AS Roma, 1-1",1,1,4,13
14,AS Roma,2021-08-19 19:30:00,"Trabzonspor - AS Roma, 1-2",2,1,8,10
15,FC Internazionale,2021-09-15 21:00:00,"FC Internazionale - Real Madrid CF, 0-1",0,1,18,12
16,FC Internazionale,2021-10-19 21:00:00,"FC Internazionale - Sheriff Tiraspol, 3-1",3,1,29,8
17,FC Internazionale,2021-11-24 18:45:00,"FC Internazionale - Shakhtar Donetsk, 2-0",2,0,21,7
18,FC Internazionale,2022-02-16 21:00:00,"FC Internazionale - FC Liverpool, 0-2",0,2,9,13
19,FC Internazionale,2021-09-28 18:45:00,"Shakhtar Donetsk - FC Internazionale, 0-0",0,0,11,12
20,FC Internazionale,2021-11-03 21:00:00,"Sheriff Tiraspol - FC Internazionale, 1-3",3,1,22,7
21,FC Internazionale,2021-12-07 21:00:00,"Real Madrid CF - FC Internazionale, 2-0",0,2,17,15
22,FC Internazionale,2022-03-08 21:00:00,"FC Liverpool - FC Internazionale, 0-1",1,0,6,12
23,Juventus FC,2021-09-29 21:00:00,"Juventus FC - Chelsea FC, 1-0",1,0,6,16
24,Juventus FC,2021-11-02 21:00:00,"Juventus FC - Zenit San Pietroburgo, 4-2",4,2,26,12
25,Juventus FC,2021-12-08 18:45:00,"Juventus FC - Malmö FF, 1-0",1,0,16,6
26,Juventus FC,2022-03-16 21:00:00,"Juventus FC - Villarreal CF, 0-3",0,3,14,8
27,Juventus FC,2021-09-14 21:00:00,"Malmö FF - Juventus FC, 0-3",3,0,16,9
28,Juventus FC,2021-10-20 21:00:00,"Zenit San Pietroburgo - Juventus FC, 0-1",1,0,11,12
29,Juventus FC,2021-11-23 21:00:00,"Chelsea FC - Juventus FC, 4-0",0,4,8,21
30,Juventus FC,2022-02-22 21:00:00,"Villarreal CF - Juventus FC, 1-1",1,1,7,9
31,AC Milan,2021-09-28 21:00:00,"AC Milan - Atlético de Madrid, 1-2",1,2,7,22
32,AC Milan,2021-11-03 18:45:00,"AC Milan - FC Porto, 1-1",1,1,8,11
33,AC Milan,2021-12-07 21:00:00,"AC Milan - FC Liverpool, 1-2",1,2,8,22
34,AC Milan,2021-09-15 21:00:00,"FC Liverpool - AC Milan, 3-2",2,3,7,23
35,AC Milan,2021-10-19 21:00:00,"FC Porto - AC Milan, 1-0",0,1,4,20
36,AC Milan,2021-11-24 21:00:00,"Atlético de Madrid - AC Milan, 0-1",1,0,14,6
37,Atalanta BC,2021-09-29 18:45:00,"Atalanta BC - BSC Young Boys, 1-0",1,0,13,3
38,Atalanta BC,2021-11-02 21:00:00,"Atalanta BC - Manchester United, 2-2",2,2,10,13
39,Atalanta BC,2021-12-09 19:00:00,"Atalanta BC - Villarreal CF, 2-3",2,3,19,9
40,Atalanta BC,2021-09-14 21:00:00,"Villarreal CF - Atalanta BC, 2-2",2,2,13,14
41,Atalanta BC,2021-10-20 21:00:00,"Manchester United - Atalanta BC, 3-2",2,3,13,22
42,Atalanta BC,2021-11-23 21:00:00,"BSC Young Boys - Atalanta BC, 3-3",3,3,14,15
43,SS Lazio,2021-09-30 21:00:00,"SS Lazio - Lokomotiv Mosca, 2-0",2,0,21,12
44,SS Lazio,2021-10-21 18:45:00,"SS Lazio - Olympique Marsiglia, 0-0",0,0,10,14
45,SS Lazio,2021-12-09 21:00:00,"SS Lazio - Galatasaray Istanbul, 0-0",0,0,11,6
46,SS Lazio,2022-02-24 18:45:00,"SS Lazio - FC Porto, 2-2",2,2,18,17
47,SS Lazio,2021-09-16 18:45:00,"Galatasaray Istanbul - SS Lazio, 1-0",0,1,13,12
48,SS Lazio,2021-11-04 21:00:00,"Olympique Marsiglia - SS Lazio, 2-2",2,2,5,21
49,SS Lazio,2021-11-25 18:45:00,"Lokomotiv Mosca - SS Lazio, 0-3",3,0,15,7
50,SS Lazio,2022-02-17 21:00:00,"FC Porto - SS Lazio, 2-1",1,2,7,21
51,SSC Napoli,2021-09-30 18:45:00,"SSC Napoli - Spartak Mosca, 2-3",2,3,11,15
52,SSC Napoli,2021-10-21 21:00:00,"SSC Napoli - Legia Varsavia, 3-0",3,0,28,9
53,SSC Napoli,2021-12-09 18:45:00,"SSC Napoli - Leicester City, 3-2",3,2,11,15
54,SSC Napoli,2022-02-24 21:00:00,"SSC Napoli - FC Barcellona, 2-4",2,4,7,16
55,SSC Napoli,2021-09-16 21:00:00,"Leicester City - SSC Napoli, 2-2",2,2,22,7
56,SSC Napoli,2021-11-04 18:45:00,"Legia Varsavia - SSC Napoli, 1-4",4,1,27,6
57,SSC Napoli,2021-11-24 16:30:00,"Spartak Mosca - SSC Napoli, 2-1",1,2,19,12
58,SSC Napoli,2022-02-17 18:45:00,"FC Barcellona - SSC Napoli, 1-1",1,1,4,21
